;Matricula;Nome;ValorHora;media;desvio
0;0001;José dos Santos;51.132857143;20.638507463;104.44409909974962
2;0002;Maria da Silva;246.781666667;20.638507463;104.44409909974962
5;0013;Ricardo Dória;125.0;20.638507463;104.44409909974962
6;0033;Luana Cardoso;6.685178571;20.638507463;104.44409909974962
8;0104;Bruna Rocha;3.846153846;20.638507463;104.44409909974962
9;0112;Rafael Dias;115.00922619;20.638507463;104.44409909974962
12;0222;Juliana dos Santos;8.138478261;20.638507463;104.44409909974962
15;0302;Patrícia dos Santos;20.638507463;20.638507463;104.44409909974962
16;0771;Pedro de Assis;6.685178571;20.638507463;104.44409909974962
18;0777;Marcelo Neto;297.619047619;20.638507463;104.44409909974962
21;1002;Nilton Freitas;12.124148936;20.638507463;104.44409909974962
